,2021,2020,2019,2018,2017
Dentists (Practical only),...,...,1295,968,
Medical Technologists,3840,...,7366,7544,
Midwives,908,...,2021,1528,
Nurses,11094,...,9137,12686,
Nutritionists-Dietitians,305,...,813,968,
Occupational Therapists,283,159,348,335,
Optometrists ,432,...,188,260,
Pharmacists,3427,...,4622,5197,
Physical Therapists,978,729,1519,1605,
Physicians,3995,4402,4784,5215,
Radiologic Technologists,1562,...,2056,2338,
Respiratory Therapists,403,...,740,838,
,,,,,
,,,,,
,,,,,
,,,29225,,
,,,34889,,
,,,84%,,
